title,link,description,date,source
"Ex-Memphis police investigator Eric Kelly, who reportedly had sexual relationship with defendant, pleads not guilty - Commercial Appeal",https://www.commercialappeal.com/story/news/2020/10/26/former-memphis-police-investigator-pleads-not-guilty-misconduct-case/6038818002/," href=""https://www.commercialappeal.com/story/news/2020/10/26/former-memphis-police-investigator-pleads-not-guilty-misconduct-case/6038818002/"" target=""_blank"">Ex-Memphis police investigator Eric Kelly, who reportedly had sexual relationship with defendant, pleads not guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Commercial Appeal</font",2020-10-27 02:37:30+00:00,Commercial Appeal
Barberton businessman pleads guilty in federal corruption case - Barberton Herald,https://www.barbertonherald.com/2020/10/07/barberton-businessman-pleads-guilty-federal-corruption-case/," href=""https://www.barbertonherald.com/2020/10/07/barberton-businessman-pleads-guilty-federal-corruption-case/"" target=""_blank"">Barberton businessman pleads guilty in federal corruption case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Barberton Herald</font",2020-10-07 07:00:00+00:00,Barberton Herald
Former ComEd executive pleads guilty in Madigan corruption probe - Illinois Policy,https://www.illinoispolicy.org/former-comed-executive-pleads-guilty-in-madigan-corruption-probe/," href=""https://www.illinoispolicy.org/former-comed-executive-pleads-guilty-in-madigan-corruption-probe/"" target=""_blank"">Former ComEd executive pleads guilty in Madigan corruption probe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Illinois Policy</font",2020-09-29 07:00:00+00:00,Illinois Policy
Samsung president dies at 78 - The Hour - Thehour.com,https://www.thehour.com/business/article/Samsung-president-dies-at-78-15675915.php," href=""https://www.thehour.com/business/article/Samsung-president-dies-at-78-15675915.php"" target=""_blank"">Samsung president dies at 78 - The Hour</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Thehour.com</font",2020-10-27 06:21:00+00:00,Thehour.com
Cleveland Police officer pleads not guilty to corruption charges - The Northern Echo,https://www.thenorthernecho.co.uk/news/18766303.cleveland-police-officer-pleads-not-guilty-corruption-charges/," href=""https://www.thenorthernecho.co.uk/news/18766303.cleveland-police-officer-pleads-not-guilty-corruption-charges/"" target=""_blank"">Cleveland Police officer pleads not guilty to corruption charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Northern Echo</font",2020-10-02 07:00:00+00:00,The Northern Echo
High-ranking city employee from Queens pleads not guilty to placard corruption charges - QNS.com,https://qns.com/2020/09/high-ranking-city-employee-queens-pleads-not-guilty-placard-corruption-charges/," href=""https://qns.com/2020/09/high-ranking-city-employee-queens-pleads-not-guilty-placard-corruption-charges/"" target=""_blank"">High-ranking city employee from Queens pleads not guilty to placard corruption charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">QNS.com</font",2020-09-30 07:00:00+00:00,QNS.com
Elliott Broidy Pleads Guilty in Foreign Lobbying Case - The New York Times,https://www.nytimes.com/2020/10/20/us/politics/elliott-broidy-foreign-lobbying.html," href=""https://www.nytimes.com/2020/10/20/us/politics/elliott-broidy-foreign-lobbying.html"" target=""_blank"">Elliott Broidy Pleads Guilty in Foreign Lobbying Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2020-10-20 23:00:00+00:00,The New York Times
"Hunter and Joe Biden, Burisma, and Trump’s stunningly hypocritical attacks - Vox.com",https://www.vox.com/2020/10/21/21525326/trump-family-hunter-biden-corruption-explained," href=""https://www.vox.com/2020/10/21/21525326/trump-family-hunter-biden-corruption-explained"" target=""_blank"">Hunter and Joe Biden, Burisma, and Trump’s stunningly hypocritical attacks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Vox.com</font",2020-10-21 18:50:00+00:00,Vox.com
Mahaffey Man Pleads Guilty in Sexual Assault Case - GANT News,https://gantdaily.com/2020/10/27/mahaffey-man-pleads-guilty-in-sexual-assault-case/," href=""https://gantdaily.com/2020/10/27/mahaffey-man-pleads-guilty-in-sexual-assault-case/"" target=""_blank"">Mahaffey Man Pleads Guilty in Sexual Assault Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">GANT News</font",2020-10-27 05:19:11+00:00,GANT News
Parent of Brazil's JBS pleads guilty to U.S. foreign bribery charges - Reuters,https://www.reuters.com/article/us-j-f-brazil-crime-idUSKBN26Z2FZ," href=""https://www.reuters.com/article/us-j-f-brazil-crime-idUSKBN26Z2FZ"" target=""_blank"">Parent of Brazil's JBS pleads guilty to U.S. foreign bribery charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2020-10-14 07:00:00+00:00,Reuters
Goldman Sachs Is Said to Admit Mistakes in 1MDB Scandal - The New York Times,https://www.nytimes.com/2020/10/20/business/goldman-sachs-1mdb-malaysia.html," href=""https://www.nytimes.com/2020/10/20/business/goldman-sachs-1mdb-malaysia.html"" target=""_blank"">Goldman Sachs Is Said to Admit Mistakes in 1MDB Scandal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2020-10-22 07:00:00+00:00,The New York Times
Former public official pleads not guilty to corruption charges - FBC News,https://www.fbcnews.com.fj/news/court/former-public-official-pleads-not-guilty-to-corruption-charges/," href=""https://www.fbcnews.com.fj/news/court/former-public-official-pleads-not-guilty-to-corruption-charges/"" target=""_blank"">Former public official pleads not guilty to corruption charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FBC News</font",2020-10-20 03:25:42+00:00,FBC News
Ex-ComEd VP set to plead guilty to corruption charges — right before Mike Madigan ComEd committee meets - Chicago Sun-Times,https://chicago.suntimes.com/2020/9/28/21492328/ex-comed-vp-set-plead-guilty-corruption-charges-right-before-mike-madigan-committee-meets," href=""https://chicago.suntimes.com/2020/9/28/21492328/ex-comed-vp-set-plead-guilty-corruption-charges-right-before-mike-madigan-committee-meets"" target=""_blank"">Ex-ComEd VP set to plead guilty to corruption charges — right before Mike Madigan ComEd committee meets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Chicago Sun-Times</font",2020-09-28 07:00:00+00:00,Chicago Sun-Times
Leonardo CEO found guilty of fraud in previous job - DefenseNews.com,https://www.defensenews.com/industry/2020/10/15/leonardo-ceo-found-guilty-of-fraud-in-previous-job/," href=""https://www.defensenews.com/industry/2020/10/15/leonardo-ceo-found-guilty-of-fraud-in-previous-job/"" target=""_blank"">Leonardo CEO found guilty of fraud in previous job</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DefenseNews.com</font",2020-10-15 07:00:00+00:00,DefenseNews.com
Cop pleads not guilty to two bribery charges - The Star Online,https://www.thestar.com.my/news/nation/2020/10/27/cop-pleads-not-guilty-to-two-bribery-charges," href=""https://www.thestar.com.my/news/nation/2020/10/27/cop-pleads-not-guilty-to-two-bribery-charges"" target=""_blank"">Cop pleads not guilty to two bribery charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Star Online</font",2020-10-27 04:40:00+00:00,The Star Online
Goldman Sachs to Settle Massive Corruption Case for $2.8 Billion With US Government | News - Bitcoin News,https://news.bitcoin.com/goldman-sachs-corruption-2-8-billion/," href=""https://news.bitcoin.com/goldman-sachs-corruption-2-8-billion/"" target=""_blank"">Goldman Sachs to Settle Massive Corruption Case for $2.8 Billion With US Government | News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bitcoin News</font",2020-10-22 10:37:09+00:00,Bitcoin News
Contractors charged in Nuru corruption scandal plead guilty - San Francisco Examiner,https://www.sfexaminer.com/news/contractors-charged-in-nuru-corruption-scandal-plead-guilty/," href=""https://www.sfexaminer.com/news/contractors-charged-in-nuru-corruption-scandal-plead-guilty/"" target=""_blank"">Contractors charged in Nuru corruption scandal plead guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">San Francisco Examiner</font",2020-10-08 07:00:00+00:00,San Francisco Examiner
"Nairobi businessman found guilty of graft, fined Sh17 million - The Star, Kenya",https://www.the-star.co.ke/news/2020-10-19-nairobi-businessman-found-guilty-of-graft-fined-sh17-million/," href=""https://www.the-star.co.ke/news/2020-10-19-nairobi-businessman-found-guilty-of-graft-fined-sh17-million/"" target=""_blank"">Nairobi businessman found guilty of graft, fined Sh17 million</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Star, Kenya</font",2020-10-19 20:15:02+00:00,"The Star, Kenya"
"Pakistan ex-president charged for corruption, ex-pm with sedition - Al Jazeera English",https://www.aljazeera.com/news/2020/10/6/pakistan-officially-charges-ex-president-zardari-for-graft," href=""https://www.aljazeera.com/news/2020/10/6/pakistan-officially-charges-ex-president-zardari-for-graft"" target=""_blank"">Pakistan ex-president charged for corruption, ex-pm with sedition</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Al Jazeera English</font",2020-10-06 07:00:00+00:00,Al Jazeera English
Ex-UAW President Dennis Williams pleads guilty in union corruption case - WXYZ,https://www.wxyz.com/news/ex-uaw-president-dennis-williams-to-plead-guilty-in-union-corruption-case," href=""https://www.wxyz.com/news/ex-uaw-president-dennis-williams-to-plead-guilty-in-union-corruption-case"" target=""_blank"">Ex-UAW President Dennis Williams pleads guilty in union corruption case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WXYZ</font",2020-09-30 07:00:00+00:00,WXYZ
"Former ANC MP Vincent Smith arrested, pleads not guilty to corruption - Daily Maverick",https://www.dailymaverick.co.za/article/2020-10-01-former-anc-mp-vincent-smith-arrested-pleads-not-guilty-to-corruption/," href=""https://www.dailymaverick.co.za/article/2020-10-01-former-anc-mp-vincent-smith-arrested-pleads-not-guilty-to-corruption/"" target=""_blank"">Former ANC MP Vincent Smith arrested, pleads not guilty to corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Maverick</font",2020-10-01 07:00:00+00:00,Daily Maverick
Police captain files new suit alleging retaliation for fighting corruption - NJ.com,https://www.nj.com/cumberland/2020/10/police-captain-files-new-suit-alleging-retaliation-for-fighting-corruption.html," href=""https://www.nj.com/cumberland/2020/10/police-captain-files-new-suit-alleging-retaliation-for-fighting-corruption.html"" target=""_blank"">Police captain files new suit alleging retaliation for fighting corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NJ.com</font",2020-10-26 20:14:00+00:00,NJ.com
"Candidate: Ralph Sides, Illinois 100th House District - News - The State Journal-Register",https://www.sj-r.com/news/20201026/candidate-ralph-sides-illinois-100th-house-district," href=""https://www.sj-r.com/news/20201026/candidate-ralph-sides-illinois-100th-house-district"" target=""_blank"">Candidate: Ralph Sides, Illinois 100th House District - News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The State Journal-Register</font",2020-10-26 10:30:00+00:00,The State Journal-Register
Former Palm Bay Deputy City Manager Dave Isnardi pleads guilty to single felony charge - Florida Today,https://www.floridatoday.com/story/news/2020/10/02/former-palm-bay-deputy-city-manager-isnardi-pleads-guilty-single-charge/3594169001/," href=""https://www.floridatoday.com/story/news/2020/10/02/former-palm-bay-deputy-city-manager-isnardi-pleads-guilty-single-charge/3594169001/"" target=""_blank"">Former Palm Bay Deputy City Manager Dave Isnardi pleads guilty to single felony charge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Florida Today</font",2020-10-02 07:00:00+00:00,Florida Today
Former Malawi cabinet minister convicted in corruption case - cgtn.com,https://africa.cgtn.com/2020/10/13/former-malawi-cabinet-minister-convicted-in-corruption-case/," href=""https://africa.cgtn.com/2020/10/13/former-malawi-cabinet-minister-convicted-in-corruption-case/"" target=""_blank"">Former Malawi cabinet minister convicted in corruption case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">cgtn.com</font",2020-10-13 07:00:00+00:00,cgtn.com
Politically Connected N.Y. Union Boss Is Accused of ‘Shocking’ Corruption - The New York Times,https://www.nytimes.com/2020/10/01/nyregion/union-boss-racketeering.html," href=""https://www.nytimes.com/2020/10/01/nyregion/union-boss-racketeering.html"" target=""_blank"">Politically Connected N.Y. Union Boss Is Accused of ‘Shocking’ Corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2020-10-01 07:00:00+00:00,The New York Times
Man pleads guilty to sexual misconduct with a minor - WTAJ - www.wearecentralpa.com,https://www.wearecentralpa.com/news/local-news/man-pleads-guilty-to-sexual-misconduct-with-a-minor/," href=""https://www.wearecentralpa.com/news/local-news/man-pleads-guilty-to-sexual-misconduct-with-a-minor/"" target=""_blank"">Man pleads guilty to sexual misconduct with a minor</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WTAJ - www.wearecentralpa.com</font",2020-10-26 21:27:00+00:00,WTAJ - www.wearecentralpa.com
"Former UAW President Dennis Williams pleads guilty to embezzlement, facing slap-on-the-wrist sentence - WSWS",https://www.wsws.org/en/articles/2020/10/02/will-o02.html," href=""https://www.wsws.org/en/articles/2020/10/02/will-o02.html"" target=""_blank"">Former UAW President Dennis Williams pleads guilty to embezzlement, facing slap-on-the-wrist sentence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WSWS</font",2020-10-02 07:00:00+00:00,WSWS
DOJ Global Corruption Efforts Beyond the FCPA | White & Case LLP - JD Supra,https://www.jdsupra.com/legalnews/doj-global-corruption-efforts-beyond-29296/," href=""https://www.jdsupra.com/legalnews/doj-global-corruption-efforts-beyond-29296/"" target=""_blank"">DOJ Global Corruption Efforts Beyond the FCPA | White & Case LLP</a>&nbsp;&nbsp;<font color=""#6f6f6f"">JD Supra</font",2020-10-16 07:00:00+00:00,JD Supra
"J&F Investimentos, parent company of Brazil's JBS, pleads guilty to US foreign bribery charges - The Pig Site",https://www.thepigsite.com/news/2020/10/j-f-investimentos-parent-company-of-brazils-jbs-pleads-guilty-to-us-foreign-bribery-charges," href=""https://www.thepigsite.com/news/2020/10/j-f-investimentos-parent-company-of-brazils-jbs-pleads-guilty-to-us-foreign-bribery-charges"" target=""_blank"">J&F Investimentos, parent company of Brazil's JBS, pleads guilty to US foreign bribery charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Pig Site</font",2020-10-15 07:10:09+00:00,The Pig Site
Businessman Benny Tjokrosaputro Sentenced to Life in Indonesia's Toughest Anti-Graft Trial - Jakarta Globe,https://jakartaglobe.id/news/businessman-benny-tjokrosaputro-sentenced-to-life-in-indonesias-toughest-antigraft-trial," href=""https://jakartaglobe.id/news/businessman-benny-tjokrosaputro-sentenced-to-life-in-indonesias-toughest-antigraft-trial"" target=""_blank"">Businessman Benny Tjokrosaputro Sentenced to Life in Indonesia's Toughest Anti-Graft Trial</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jakarta Globe</font",2020-10-26 17:35:41+00:00,Jakarta Globe
Attorney of the Year Finalist: Public Defender Carlos Martinez Scrutinized Corrupt Police Convictionson | Daily Business Review - Law.com,https://www.law.com/dailybusinessreview/2020/10/12/103392/," href=""https://www.law.com/dailybusinessreview/2020/10/12/103392/"" target=""_blank"">Attorney of the Year Finalist: Public Defender Carlos Martinez Scrutinized Corrupt Police Convictionson | Daily Business Review</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Law.com</font",2020-10-12 07:00:00+00:00,Law.com
J&F Investmentos Pleads Guilty to FCPA Bribery Conspiracy and Settles SEC Case for Total of $283 Million (Part I of V) - JD Supra,https://www.jdsupra.com/legalnews/j-f-investmentos-pleads-guilty-to-fcpa-34555/," href=""https://www.jdsupra.com/legalnews/j-f-investmentos-pleads-guilty-to-fcpa-34555/"" target=""_blank"">J&F Investmentos Pleads Guilty to FCPA Bribery Conspiracy and Settles SEC Case for Total of $283 Million (Part I of V)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">JD Supra</font",2020-10-20 16:37:10+00:00,JD Supra
Lamine Diack found guilty of corruption and sentenced to two years in prison - The Guardian,https://www.theguardian.com/sport/2020/sep/16/lamine-diack-former-world-athletics-president-found-guilty-of-corruption-and-sentenced-to-two-years-in-prison," href=""https://www.theguardian.com/sport/2020/sep/16/lamine-diack-former-world-athletics-president-found-guilty-of-corruption-and-sentenced-to-two-years-in-prison"" target=""_blank"">Lamine Diack found guilty of corruption and sentenced to two years in prison</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font",2020-09-16 07:00:00+00:00,The Guardian
Major blow to antigraft efforts as Supreme Court paves way for more reduced sentences - The Jakarta Post - Jakarta Post,https://www.thejakartapost.com/news/2020/10/02/major-blow-to-antigraft-efforts-as-supreme-court-paves-way-for-more-reduced-sentences.html," href=""https://www.thejakartapost.com/news/2020/10/02/major-blow-to-antigraft-efforts-as-supreme-court-paves-way-for-more-reduced-sentences.html"" target=""_blank"">Major blow to antigraft efforts as Supreme Court paves way for more reduced sentences - The Jakarta Post</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jakarta Post</font",2020-10-02 07:00:00+00:00,Jakarta Post
Union County man pleads guilty to making corrupt payments - New Jersey Globe | New Jersey Politics,https://newjerseyglobe.com/local/union-county-man-pleads-guilty-to-making-corrupt-payments/," href=""https://newjerseyglobe.com/local/union-county-man-pleads-guilty-to-making-corrupt-payments/"" target=""_blank"">Union County man pleads guilty to making corrupt payments</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New Jersey Globe | New Jersey Politics</font",2020-10-14 07:00:00+00:00,New Jersey Globe | New Jersey Politics
Process Nerd: Is a proposal to create an 'anti-corruption committee' really a question of confidence? - iPolitics.ca,https://ipolitics.ca/2020/10/20/process-nerd-is-a-proposal-to-create-an-anti-corruption-committee-really-a-question-of-confidence/," href=""https://ipolitics.ca/2020/10/20/process-nerd-is-a-proposal-to-create-an-anti-corruption-committee-really-a-question-of-confidence/"" target=""_blank"">Process Nerd: Is a proposal to create an 'anti-corruption committee' really a question of confidence?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">iPolitics.ca</font",2020-10-20 14:46:00+00:00,iPolitics.ca
Maldives ex-VP Ahmed Adeeb sentenced to 20 years for corruption - Al Jazeera English,https://www.aljazeera.com/news/2020/10/5/maldives-ex-vp-ahmed-adeeb-sentenced-to-20-years-for-corruption," href=""https://www.aljazeera.com/news/2020/10/5/maldives-ex-vp-ahmed-adeeb-sentenced-to-20-years-for-corruption"" target=""_blank"">Maldives ex-VP Ahmed Adeeb sentenced to 20 years for corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Al Jazeera English</font",2020-10-05 07:00:00+00:00,Al Jazeera English
Ex-lobbyist pleads guilty in Huizar-related bribery case - The Eastsider LA,https://www.theeastsiderla.com/news/ex-lobbyist-pleads-guilty-in-huizar-related-bribery-case/article_8bf18812-0352-11eb-9360-c7bde76d208c.html," href=""https://www.theeastsiderla.com/news/ex-lobbyist-pleads-guilty-in-huizar-related-bribery-case/article_8bf18812-0352-11eb-9360-c7bde76d208c.html"" target=""_blank"">Ex-lobbyist pleads guilty in Huizar-related bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Eastsider LA</font",2020-09-30 07:00:00+00:00,The Eastsider LA
